x_index        y_index        z_index      Dose (Gy)
7             76              0    3.32672e-08
7             77              0    2.53336e-08
7             78              0    2.54813e-08
7             79              0    2.94146e-08
7             80              0    1.71637e-08
7             81              0    2.99895e-08
7             82              0     2.4208e-08
7             83              0    1.30958e-08
7             84              0    9.72639e-09
7             85              0    5.35304e-09
7             86              0    6.21915e-09
7             87              0    6.02022e-09
7             88              0    6.68836e-09
7             89              0    2.81982e-09
7             90              0    3.38291e-09
7             91              0    3.74514e-09
7             92              0    5.89868e-09
7             93              0    8.85374e-09
7             94              0    1.32737e-08
7             95              0    9.80568e-09
7             96              0    1.32841e-08
7             97              0    1.09965e-08
7             98              0     5.4922e-09
7             99              0    1.08873e-08
8              0              0    7.86336e-10
8              1              0    1.33858e-08
8              2              0    1.32623e-09
8              3              0    9.82454e-09
8              4              0    9.57104e-09
8              5              0    7.82451e-09
8              6              0    1.38398e-08
8              7              0    1.55267e-08
8              8              0    7.18719e-09
8              9              0    6.53083e-09
8             10              0    5.83753e-09
8             11              0    1.49259e-08
8             12              0    8.51599e-09
8             13              0    1.53722e-08
8             14              0    1.71035e-08
8             15              0    2.26197e-08
8             16              0    1.05042e-08
8             17              0    1.19444e-08
8             18              0    2.67192e-08
8             19              0    3.08513e-08
8             20              0    1.89732e-08
8             21              0    3.32613e-08
8             22              0    3.35218e-08
8             23              0     5.7717e-08
8             24              0    4.20311e-08
8             25              0    3.12308e-08
8             26              0    3.65122e-08
8             27              0    5.03942e-08
8             28              0    9.43126e-08
8             29              0    6.73936e-08
8             30              0    5.71661e-08
8             31              0    6.29525e-08
8             32              0    6.80828e-08
8             33              0    8.81083e-08
8             34              0    1.13137e-07
8             35              0    1.34843e-07
8             36              0    2.00345e-07
8             37              0    1.98102e-07
8             38              0    2.71499e-07
8             39              0    3.70014e-07
8             40              0    3.85074e-07
8             41              0    4.03798e-07
8             42              0    5.25428e-07
8             43              0     7.2391e-07
8             44              0    9.62604e-07
8             45              0    1.29047e-06
8             46              0    1.89993e-06
8             47              0    2.66384e-06
8             48              0    4.88653e-06
8             49              0     0.00239211
8             50              0     0.00237678
8             51              0    4.86812e-06
8             52              0    2.77983e-06
8             53              0    1.88459e-06
8             54              0    1.43068e-06
8             55              0    9.50437e-07
8             56              0    7.11268e-07
8             57              0    6.61649e-07
8             58              0    5.52564e-07
8             59              0     2.9864e-07
8             60              0    2.28865e-07
8             61              0    1.93047e-07
8             62              0    1.99778e-07
8             63              0    1.64686e-07
8             64              0    1.45429e-07
8             65              0    9.67217e-08
8             66              0    1.19295e-07
8             67              0    7.53439e-08
8             68              0    6.76958e-08
8             69              0    5.36824e-08
8             70              0    5.89897e-08
8             71              0    7.92398e-08
8             72              0    5.95825e-08
8             73              0    4.22428e-08
8             74              0     4.4623e-08
8             75              0    3.79433e-08
8             76              0    4.33022e-08
8             77              0    2.19188e-08
8             78              0    1.91012e-08
8             79              0    3.43134e-08
8             80              0    2.24851e-08
8             81              0    2.72064e-08
8             82              0    2.06164e-08
8             83              0    1.68883e-08
8             84              0    2.78392e-08
8             85              0    2.96094e-08
8             86              0      5.026e-09
8             87              0    8.05755e-09
8             88              0    1.92988e-08
8             89              0    5.41916e-09
8             90              0    3.89113e-09
8             91              0     4.0388e-09
8             92              0    3.30936e-09
8             93              0     2.3493e-09
8             94              0    3.89501e-09
8             95              0    4.43061e-09
8             96              0    5.92218e-09
8             97              0    2.52488e-09
8             98              0    2.33416e-09
8             99              0    1.87166e-09
9              0              0    6.49417e-09
9              1              0    6.51543e-09
9              2              0    1.18547e-08
9              3              0    1.39794e-08
9              4              0    7.73652e-09
9              5              0    1.19701e-08
9              6              0    6.96681e-09
9              7              0    5.82487e-09
9              8              0    7.70598e-09
9              9              0    1.30476e-09
9             10              0    6.04936e-09
9             11              0    1.38053e-08
9             12              0    2.15719e-08
9             13              0    2.16307e-08
9             14              0    1.48262e-08
9             15              0    1.14528e-08
9             16              0    1.24439e-08
9             17              0    1.35811e-08
9             18              0    4.63535e-08
9             19              0    1.89223e-08
9             20              0    2.81685e-08
9             21              0    1.94189e-08
9             22              0    1.73672e-08
9             23              0    3.09001e-08
9             24              0    3.92507e-08
9             25              0     6.4264e-08
9             26              0    4.48454e-08
9             27              0    5.41457e-08
9             28              0    3.24529e-08
9             29              0    3.86925e-08
9             30              0    6.50822e-08
9             31              0    8.65716e-08
9             32              0     1.0128e-07
9             33              0    1.30185e-07
9             34              0    1.13473e-07
9             35              0    1.11414e-07
9             36              0    1.35354e-07
9             37              0     2.1011e-07
9             38              0    2.63377e-07
9             39              0    3.48282e-07
9             40              0    3.89492e-07
9             41              0    4.83365e-07
9             42              0     5.4048e-07
9             43              0    7.19216e-07
9             44              0    9.57771e-07
9             45              0    1.32818e-06
9             46              0    1.83312e-06
9             47              0    2.81877e-06
9             48              0    5.37426e-06
9             49              0     0.00240352
9             50              0     0.00238735
9             51              0    5.60505e-06
9             52              0    2.60268e-06
9             53              0    1.83688e-06
9             54              0    1.44449e-06
9             55              0    1.06513e-06
9             56              0    7.46863e-07
