x_index        y_index        z_index      Dose (Gy)
4             13              0    1.34363e-08
4             14              0    1.44855e-08
4             15              0    2.10967e-08
4             16              0    1.32553e-08
4             17              0    1.42865e-08
4             18              0    1.00289e-08
4             19              0    1.03978e-08
4             20              0    5.24588e-09
4             21              0    1.55836e-08
4             22              0    1.25193e-08
4             23              0    6.75825e-09
4             24              0    5.54492e-09
4             25              0    3.10221e-08
4             26              0    3.24442e-08
4             27              0    3.57741e-08
4             28              0    2.50168e-08
4             29              0     3.1447e-08
4             30              0    2.46792e-08
4             31              0     1.3067e-08
4             32              0    3.50541e-08
4             33              0    3.74798e-08
4             34              0    5.01617e-08
4             35              0    8.38165e-08
4             36              0    6.94225e-08
4             37              0    7.00383e-08
4             38              0    8.64855e-08
4             39              0    1.71346e-07
4             40              0    1.48602e-07
4             41              0    1.10991e-07
4             42              0    2.61928e-07
4             43              0    3.40133e-07
4             44              0    3.70394e-07
4             45              0    5.89234e-07
4             46              0    6.47583e-07
4             47              0    1.42873e-06
4             48              0    2.53474e-06
4             49              0     0.00131102
4             50              0      0.0013169
4             51              0     2.5927e-06
4             52              0    1.28735e-06
4             53              0    8.92622e-07
4             54              0    4.64792e-07
4             55              0    2.77407e-07
4             56              0    2.82549e-07
4             57              0    2.27723e-07
4             58              0     9.4746e-08
4             59              0    8.11622e-08
4             60              0    8.33211e-08
4             61              0    6.44022e-08
4             62              0    4.77503e-08
4             63              0    3.60851e-08
4             64              0    4.82554e-08
4             65              0    5.43038e-08
4             66              0    5.84209e-08
4             67              0    4.71802e-08
4             68              0    6.15875e-08
4             69              0    5.82962e-08
4             70              0    2.97473e-08
4             71              0    2.52409e-08
4             72              0    2.26378e-08
4             73              0    1.16663e-08
4             74              0    1.48353e-08
4             75              0    1.36474e-08
4             76              0    1.78743e-08
4             77              0    1.78215e-08
4             78              0    1.18408e-08
4             79              0    3.86962e-09
4             80              0    4.32324e-09
4             81              0    3.20645e-09
4             82              0    1.23635e-08
4             83              0    1.32721e-08
4             84              0    1.35783e-08
4             85              0    9.94509e-09
4             86              0    6.12674e-09
4             87              0     9.6066e-09
4             88              0    2.04065e-09
4             89              0    4.13691e-09
4             90              0    3.25054e-09
4             91              0    3.11689e-09
4             92              0    3.83427e-09
4             93              0     2.8261e-09
4             94              0    1.96522e-09
