x_index        y_index        z_index      Dose (Gy)
8             51              0    3.58419e-07
8             52              0    2.57484e-07
8             53              0    2.04521e-07
8             54              0    1.21672e-07
8             55              0    1.26269e-07
8             56              0    9.46718e-08
8             57              0    1.35622e-07
8             58              0     6.4166e-08
8             59              0    5.70678e-08
8             60              0    4.58672e-08
8             61              0    1.57077e-08
8             62              0    1.47738e-08
8             63              0    1.39912e-08
8             64              0     2.0457e-08
8             65              0    2.81566e-08
8             66              0     2.8394e-08
8             67              0    2.72154e-08
8             68              0    3.11322e-08
8             69              0     1.1355e-09
8             70              0    2.89881e-10
8             71              0    9.87924e-10
8             72              0    3.84273e-10
8             73              0    4.54618e-09
8             74              0    6.78551e-09
8             75              0    4.80421e-09
8             76              0     9.0217e-13
8             77              0    4.75487e-10
8             78              0    1.25379e-09
8             79              0     1.4478e-08
8             80              0              0
8             81              0     2.5678e-10
8             82              0    2.36723e-09
8             83              0    6.91461e-09
8             84              0    9.24049e-09
8             85              0    1.07198e-08
8             86              0    1.36039e-09
8             87              0    2.40105e-09
8             88              0    2.88582e-09
8             89              0    2.51396e-09
8             90              0    4.88291e-10
8             91              0    2.16736e-10
8             92              0    3.41814e-10
8             93              0    7.26829e-10
8             94              0    2.95997e-09
8             95              0     2.8228e-09
8             96              0    2.86043e-09
8             97              0    2.69034e-09
8             98              0     3.1104e-09
8             99              0    3.95609e-09
9              0              0    5.65144e-10
9              1              0    9.62898e-11
9              2              0              0
9              3              0              0
9              4              0              0
9              5              0    1.23379e-10
9              6              0    4.12015e-10
9              7              0    3.90902e-10
9              8              0    5.66401e-10
9              9              0    7.59317e-12
9             10              0    9.54407e-11
9             11              0    2.87481e-10
9             12              0     8.5886e-11
9             13              0    3.59412e-09
9             14              0    4.20472e-09
9             15              0    4.62694e-09
9             16              0    4.00045e-09
9             17              0     4.9592e-09
9             18              0    5.67846e-09
9             19              0    6.38165e-09
9             20              0    1.44519e-08
9             21              0    2.03203e-09
9             22              0    5.54645e-09
9             23              0    4.99719e-09
9             24              0    4.05186e-09
9             25              0    2.32953e-09
9             26              0    2.97495e-09
9             27              0    2.99422e-09
9             28              0    3.20476e-09
9             29              0    5.38977e-09
9             30              0    7.05053e-09
9             31              0    7.60253e-09
9             32              0    3.50697e-09
9             33              0    4.01693e-09
9             34              0    1.22518e-08
9             35              0    6.83455e-09
9             36              0    7.59871e-09
9             37              0    1.21315e-08
9             38              0    1.96366e-08
9             39              0    4.44911e-08
9             40              0    6.17896e-08
9             41              0    7.82971e-08
9             42              0    8.27395e-08
9             43              0     8.4461e-08
9             44              0    6.25405e-08
9             45              0    1.21845e-07
9             46              0    1.88537e-07
9             47              0    3.37646e-07
9             48              0    4.34946e-07
9             49              0    3.74219e-05
9             50              0    3.72354e-05
9             51              0    3.77583e-07
9             52              0    2.60404e-07
9             53              0    2.15739e-07
9             54              0    1.13639e-07
9             55              0    8.92321e-08
9             56              0    7.81973e-08
