x_index        y_index        z_index      Dose (Gy)
6             32              0    6.45695e-09
6             33              0    9.13866e-09
6             34              0    2.87426e-08
6             35              0    2.89249e-08
6             36              0    3.36679e-08
6             37              0    3.36941e-08
6             38              0    4.34185e-08
6             39              0    4.11789e-08
6             40              0    4.93796e-08
6             41              0    7.07453e-08
6             42              0    1.21714e-07
6             43              0    1.86009e-07
6             44              0    2.20744e-07
6             45              0    3.02419e-07
6             46              0    2.86447e-07
6             47              0    4.18263e-07
6             48              0    8.96027e-07
6             49              0    0.000148334
6             50              0    0.000147108
6             51              0    1.07709e-06
6             52              0    5.49706e-07
6             53              0    3.85593e-07
6             54              0    2.25923e-07
6             55              0    2.59126e-07
6             56              0    1.48787e-07
6             57              0    8.90659e-08
6             58              0    9.21161e-08
6             59              0    6.75285e-08
6             60              0    5.86834e-08
6             61              0     4.5227e-08
6             62              0    6.20826e-08
6             63              0    4.55108e-08
6             64              0    2.01405e-08
6             65              0    2.48297e-08
6             66              0    2.32932e-08
6             67              0    2.93779e-08
6             68              0    1.75862e-08
6             69              0    1.98029e-08
6             70              0     1.8097e-08
6             71              0     1.3184e-08
6             72              0    1.24979e-08
6             73              0    8.31107e-09
6             74              0    2.09959e-08
6             75              0    2.45567e-09
6             76              0     2.5043e-09
6             77              0    3.80273e-09
6             78              0    1.72576e-08
6             79              0    5.58369e-09
6             80              0    6.58305e-09
6             81              0     6.5231e-09
6             82              0    8.24676e-09
6             83              0    1.41676e-08
6             84              0    1.39004e-08
6             85              0    1.08718e-08
6             86              0    1.05955e-08
6             87              0    1.45018e-08
6             88              0    2.73086e-09
6             89              0    5.66422e-10
6             90              0    9.40449e-10
6             91              0    1.22438e-09
6             92              0    2.20735e-09
6             93              0    1.62591e-09
6             94              0    5.66605e-10
6             95              0    6.23578e-10
6             96              0    7.25261e-10
6             97              0    7.62444e-10
6             98              0    5.52946e-10
6             99              0    3.80373e-10
7              0              0    4.45532e-10
7              1              0    9.75941e-09
7              2              0    2.36112e-08
7              3              0    2.65523e-09
7              4              0    5.68647e-11
7              5              0    1.31875e-09
7              6              0    1.42936e-08
7              7              0    9.92483e-09
7              8              0     2.9642e-09
7              9              0    7.86782e-10
7             10              0    3.17487e-10
7             11              0    8.63747e-10
7             12              0    3.76161e-10
7             13              0    1.76536e-09
7             14              0     1.6258e-09
7             15              0    3.66332e-09
7             16              0    3.64505e-10
7             17              0    5.89317e-12
7             18              0    3.82909e-09
7             19              0    3.31101e-09
7             20              0    2.38851e-09
7             21              0    7.87439e-09
7             22              0    5.39107e-09
7             23              0    4.27456e-09
7             24              0    9.20638e-09
7             25              0      6.565e-09
7             26              0    1.55072e-08
7             27              0    1.56662e-08
7             28              0    1.26322e-08
7             29              0    2.88547e-08
7             30              0    1.78739e-08
7             31              0    2.15569e-08
7             32              0    2.05716e-08
7             33              0    2.18579e-08
7             34              0    3.25196e-08
7             35              0    3.44403e-08
7             36              0    3.61586e-08
7             37              0    5.13027e-08
7             38              0    6.64958e-08
7             39              0    7.86762e-08
7             40              0    1.08114e-07
7             41              0    1.75184e-07
7             42              0    1.48071e-07
7             43              0    1.26879e-07
7             44              0    1.71892e-07
7             45              0    2.04698e-07
7             46              0    3.17982e-07
7             47              0    3.84757e-07
7             48              0    1.37992e-06
7             49              0    0.000147971
7             50              0    0.000146727
7             51              0    1.05873e-06
7             52              0     5.9214e-07
7             53              0    3.93806e-07
7             54              0    2.35206e-07
7             55              0     1.6549e-07
7             56              0    1.70636e-07
7             57              0    9.42864e-08
7             58              0    6.20455e-08
7             59              0    9.08814e-08
7             60              0    4.80384e-08
7             61              0    4.30846e-08
7             62              0    5.51922e-08
7             63              0    5.78122e-08
7             64              0    2.02247e-08
7             65              0    1.36066e-08
7             66              0    2.13965e-08
7             67              0    2.94674e-08
7             68              0    2.39339e-08
7             69              0    2.12844e-08
7             70              0    1.86894e-08
7             71              0    1.22334e-08
7             72              0    1.59938e-08
7             73              0    1.95628e-08
7             74              0    2.21967e-08
7             75              0     1.9722e-08
7             76              0    9.65763e-09
7             77              0       1.14e-08
7             78              0    5.14674e-09
7             79              0      7.089e-09
7             80              0    6.64576e-09
7             81              0    1.20086e-08
7             82              0    1.12681e-08
7             83              0    7.42284e-09
7             84              0    1.22744e-08
7             85              0    1.28579e-08
7             86              0    1.75927e-08
7             87              0    3.21973e-08
7             88              0    1.33894e-08
7             89              0    1.65832e-08
7             90              0    1.43826e-09
7             91              0    2.64997e-09
7             92              0    1.41845e-09
7             93              0    1.11633e-09
7             94              0    2.50367e-09
7             95              0    1.36334e-08
7             96              0    5.86842e-09
7             97              0              0
7             98              0    5.80761e-10
7             99              0    5.38288e-10
8              0              0    3.63817e-10
8              1              0    4.97915e-10
8              2              0    1.36378e-09
8              3              0     9.0442e-09
8              4              0    5.82433e-09
8              5              0    2.00251e-08
8              6              0    1.10046e-08
8              7              0    4.83983e-09
8              8              0    1.85794e-08
8              9              0    4.55588e-10
8             10              0              0
